id,gross,grossForest,gross_100,gross_200,gross_200_3,gross_200_7,gross_200_7_3,gross_200_10_8
3754,37440,195888,20200,14612840,49526,14612840,14612840,14612840
3764,617228,5205343,195888,195888,223878,195888,770629,5701643
3765,274385,27545445,2201412,476270,3895664,476270,261481,476270
3766,24475416,12583510,4414535,7837632,7837632,27545445,4414535,4414535
3768,47277326,5480318,17544812,41777564,41777564,47000000,41777564,34014398
3769,1247453,1738692,18761993,1654367,12055108,5480318,5480318,18535191
3770,1729969,18090181,1738692,1738692,1738692,1738692,1738692,1738692
3771,1705139,13640000,11797927,9094451,18090181,11797927,18090181,16118077
3772,238774,22168359,10106233,5480318,8786715,5480318,13376506,64955956
3774,8025872,18934858,11642254,11642254,11642254,11642254,22168359,22168359
3776,778565,53021560,18934858,3029870,3029870,45996718,7268659,3029870
3780,1340891,223878,31973840,866778,866778,866778,866778,28747570
3782,513836,2874,206400,223878,223878,223878,19406406,19406406
3784,434417,64148,23106,74205,74205,10014234,1082044,42194060
3785,728,234760500,48856,64148,48856,325491,23807,64148
3786,81200000,4595000,14100000,234760500,61400000,80000000,61400000,80000000
3788,52700832,3081925,4595000,4595000,4595000,7881335,6201757,4595000
3791,13060843,37339525,52353636,3081925,16248701,3081925,8579684,8579684
3793,3798532,130058047,37339525,3049135,37339525,37339525,3049135,28014536
3794,3609278,181798,293501675,6712241,16248701,55637680,293501675,54557348
3796,1687311,22734486,110029,2474000,48856,2474000,223878,2474000
3798,10429707,23947,22734486,22734486,22734486,22734486,22734486,22734486
3799,727883,56932305,70496802,78616689,70496802,70496802,167007184,167007184
3800,1391770,223878,883887,8000000,56932305,403932,8000000,5664251
3801,713413,21200000,6482195,6482195,2222647,502028,542860,102055
3802,410241,10106233,12570442,60057639,21200000,447750,12570442,447750
3803,278821,1196752,6998324,12081447,6998324,5308553,5308553,5308553
3804,211667,240425,1110186,1110186,15797907,1110186,1110186,1110186
3805,706622,5755286,9473382,4234040,244465,4234040,48856,6482195
3806,92191,563699,35168395,35168395,21554585,21554585,35168395,46451
3807,49413,1512815,563699,563699,563699,129115,32333860,129115
3808,199652,195888,5664251,5664251,5664251,5664251,5664251,5664251
3809,181655,13248477,195888,64148,64148,64148,1196752,195888
3810,108229,6712241,13248477,13248477,51097664,13248477,13248477,13248477
3812,112000000,2154540,57300000,159600000,6712241,242374454,260000000,242374454
3816,8691,117190,9402410,4756,6448817,6448817,2154540,42019483
3817,26345,101087161,117190,1150403,1150403,117190,117190,1150403
3818,6940281,563699,1024175,1024175,101087161,101087161,1779284,1024175
3819,188870,13214030,563699,563699,563699,563699,11905519,8060
3820,20772796,1207007,18947630,18947630,40566655,18947630,16168741,65087
3821,199228,34964818,1165104,1207007,1165104,1165104,1165104,1207007
3823,34964818,795126,34964818,34964818,34964818,34964818,34964818,34964818
3825,2542264,2208939,6239558,6239558,795126,795126,6239558,398420
3826,1487477,83000000,71975611,3073392,49369900,2208939,502028,29975979
3827,62549000,94900000,9059588,9059588,30028592,9059588,83287363,83287363
3828,105500000,20801344,94900000,94900000,90400000,94900000,6000000,2000000
3829,101055,33987757,16235293,20801344,20801344,20801344,49122319,49122319
3831,44566004,70906973,35286428,33987757,35286428,35286428,54557348,54557348
3832,39200000,20400000,39800000,181360000,70906973,176781728,47000000,47000000
3833,36000000,65007045,20400000,20400000,20400000,20400000,20400000,8000000
3834,65007045,5459824,65007045,65007045,65007045,65007045,65007045,65007045
3835,31252964,52200504,3148482,12796277,12796277,3148482,34180954,8535575
3836,131175,5459824,5773519,5773519,5773519,65069140,5773519,5773519
3837,31968347,27736779,5459824,30669413,4859475,1304837,1304837,22905674
3841,35385560,9190525,43771291,27736779,43771291,27736779,43771291,54734
3843,20803237,17768000,47536959,47536959,16300302,47536959,47536959,47536959
3844,13008928,24530513,25117498,25117498,17768000,17768000,33244684,33244684
3846,10941801,31607598,5018450,64267897,64267897,72755517,117224271,14359793
3847,15152879,40218903,31607598,31607598,31607598,31607598,31598308,31874869
3848,25359200,4235837,40218903,40218903,40218903,40218903,40218903,40218903
3849,10515579,180011740,7496522,32122249,7496522,7496522,32122249,32122249
3850,180011740,6239558,180011740,180011740,180011740,180011740,180011740,180011740
3851,10097096,8026971,398420,28535768,1425993,37672350,6239558,398420
3852,9821335,9059588,8026971,8026971,13960203,8026971,141853,8026971
3853,8243880,31874869,9059588,11883495,30307804,23360779,4681503,11883495
3855,7825820,1100000,31874869,31874869,31874869,8355815,31874869,8355815
3856,7557877,14637490,15447,669276,17278980,4692814,669276,669276
3857,14637490,12899702,14637490,14637490,14637490,14637490,14637490,14637490
3858,7159147,31155435,2203641,2203641,502028,12899702,12899702,12899702
3859,17314483,112703470,112950721,31155435,31155435,84518155,38543473,25200412
3860,6525762,17278980,112703470,112703470,112703470,124590960,16017403,3203044
3862,4613815,2122561,333976,21370057,333976,21370057,333976,21370057
3863,4301331,4681503,31155435,31155435,31155435,34074895,101736215,34074895
3864,4046737,1027749,24044532,4681503,6061759,62877175,6061759,6061759
3865,3713002,21370057,23807,73000942,23807,23807,73000942,73000942
3866,3468572,17278980,8596914,16118077,7837632,74787599,16118077,21370057
3867,2892582,10198766,5542025,17278980,13592872,14792779,5542025,9975684
3868,2800000,55808744,10198766,463730,463730,57176582,22770864,22770864
3869,2426851,6239558,55808744,64371181,55808744,55808744,38105077,12189514
3870,1325073,5932060,333976,7156933,6754898,37101011,3148482,30306281
3872,864959,228830,11883495,27972410,14343976,26161406,31136950,31136950
3873,2601847,1953732,228830,23807,25240988,23807,770629,228830
3874,800000,27854896,1953732,1953732,1953732,1953732,8500000,3060858
3875,1429260,6755271,30628981,21283440,27854896,4244155,27854896,6857503
3877,562059,16118077,14821531,763044,763044,763044,23209440,1075288
3878,399793,1984743,4328294,12514138,99147,4328294,4328294,5871603
3880,371897,398420,3014541,12796277,1984743,1984743,3014541,10880926
3881,302204,349618,398420,398420,49851591,398420,398420,398420
3882,354704,349618,5871603,29374178,29374178,11797927,11797927,16118077
3883,265107,226792,36696761,11797927,22770,274299,22168359,274299
3884,185577,52961,22235901,22235901,15447,22235901,226792,54606
3885,100412,447750,11835,52961,2874,52961,52961,52961
3886,58214,836641,1040879,6592103,214966,325491,1040879,578527
3887,75078,69582,2104000,196067,69582,196067,196067,196067
3888,64359,23393765,2148212,69582,69582,69582,821997,13751
3889,317125,40158000,65804,23393765,1309849,220914,13766014,5755286
3891,146402,298110,3058380,44456509,44456509,13622333,13622333,3432342
3892,18469,399611,298110,298110,298110,298110,298110,298110
3893,12836,8060,42880,12514138,99147,13960203,99147,4700361
3894,20262,50000,8060,8060,8060,8060,1196752,8060
3900,4063,36000000,3432342,1027749,12831121,6482195,2474000,3108216
3910,198655278,82739,6000000,20400000,111722000,26435,6000000,57750000
3911,143653,22406362,883887,883887,883887,883887,883887,883887
3912,14873,20400000,36000000,36000000,69800000,36000000,20400000,20400000
3914,8000000,1040879,20400000,20400000,20400000,20400000,20400000,20400000
3915,304137,353743,8111360,8111360,1040879,8111360,8111360,8111360
3917,37606,84300000,12055108,333976,518134,12570442,12570442,2077046
3918,2956000,52961,20400000,20400000,84300000,20400000,20400000,2000000
3919,19959,49526,52961,52961,52961,52961,52961,11835
3920,2706659,61094903,4306697,1654367,6610326,49526,1654367,4681503
3921,61094903,31487293,61094903,61094903,61094903,61094903,61094903,61094903
3923,45857453,30859000,4595000,4595000,4595000,4595000,4193025,31487293
3924,83400000,24332324,10824921,30859000,14792779,30859000,37567440,78900000
3926,27900000,53146000,24332324,14821531,14100000,16671505,24332324,30400000
3927,27900000,4002955,53146000,53146000,53146000,3275585,53146000,3275585
3928,14000000,21197315,53133888,24881000,4002955,17768000,4002955,33244684
3934,25138292,69582,65069140,65069140,21197315,21197315,65069140,65069140
3935,10305534,14208384,15447,1200000,69582,4308981,69582,830210
3936,9449219,7060876,14208384,14208384,14208384,14208384,14208384,14208384
3937,6390032,611709,7060876,7060876,7060876,2062066,7060876,4440055
3938,20167424,53868030,8060,611709,611709,8060,1196752,611709
3941,5923044,26906039,26687172,28501605,44793200,44793200,28501605,28501605
3942,3293258,240425,39399750,26906039,26906039,26906039,100491683,26906039
3943,886410,1196752,169379,240425,240425,240425,240425,240425
3944,252652,100503,611709,1196752,2201412,1196752,1196752,8060
3945,220234,34350553,100503,100503,100503,100503,100503,196067
3946,34350553,27457409,34350553,34350553,34350553,34350553,34350553,34350553
3947,101228,37788228,27457409,27457409,27457409,4554569,27457409,8735529
3948,96793,6462576,16930185,19118247,19118247,20422207,20422207,20422207
3949,123777,4074023,6462576,6462576,82739,6462576,13751,14616
3955,29233,10762178,4074023,4074023,4074023,4074023,4074023,31662
3961,77413017,5702083,75367693,10762178,10762178,19406406,84961,84961
3962,5354039,7764027,5702083,34290142,5702083,16025394,34290142,56724080
3964,2926565,64371181,1304837,1304837,5032496,1304837,1304837,23106
3965,13092000,8060,55808744,55808744,9396487,55808744,54116191,414984497
3966,7563397,14252830,8060,8060,8060,8060,8060,8060
3967,104257,121972,4595000,14252830,3034181,3034181,3034181,17174870
3969,17311,8060,121972,121972,121972,303439,303439,121972
3970,610968,2221809,1196752,8060,1196752,1196752,1196752,8060
3972,8108247,2148212,17843379,17843379,1754319,17843379,17843379,75074950
3975,7680,64148,2148212,2148212,821997,821997,2148212,2148212
3976,3766595,9430988,9473382,9473382,64148,9473382,15081783,17473245
3979,2277396,611709,1754319,1754319,60443237,16346122,1754319,1754319
3980,6517198,45045037,611709,611709,611709,611709,8060,613556
3981,5776314,14100000,9430988,39026186,62877175,46377022,39026186,46377022
3983,141600000,63600000,14100000,14100000,14100000,14100000,47000000,47000000
3984,51100000,172825435,63600000,63600000,63600000,63600000,63600000,63600000
3987,16501785,72755517,6712241,172825435,27545445,172825435,86049418,172825435
3988,38168022,104007828,64267897,72755517,64267897,64267897,117224271,64267897
3989,84749884,7204138,104007828,104007828,104007828,104007828,30079316,104007828
3990,24788807,24530513,7204138,7204138,7204138,7204138,8279017,49526
3991,21244913,190666,24530513,24530513,24530513,24530513,24530513,24530513
3992,377420,33244684,190666,1027749,190666,190666,1027749,1027749
3993,30000000,20400000,33244684,33244684,33244684,33244684,33244684,33244684
3994,20966644,49122319,20400000,23106,5100000,23106,80000000,80000000
3995,64423650,27689474,25003072,23838,23838,15417771,25003072,15417771
3996,48056940,352786,38176892,38176892,27689474,27689474,27689474,38176892
3997,19184015,10106233,325491,19406406,25240988,23807,19406406,19406406
4000,24629916,17768000,1089445,49186871,49186871,21800302,68856263,51432423
4002,19472057,6000000,17768000,17768000,17768000,17768000,17768000,17768000
4003,27200000,882290,6000000,6000000,6000000,6000000,6000000,6000000
4004,15369573,4002955,5333658,8500000,8508843,8508843,15593,15593
4007,15935068,117224271,15126948,15171475,4002955,15126948,20384136,21468807
4009,11694528,5895238,4193025,14359793,72755517,117224271,117224271,14359793
4010,229094,8104069,403932,5895238,2428883,5895238,403932,403932
4012,10017041,13960203,8104069,8104069,8104069,8104069,11860839,11860839
4015,9016377,2331318,9658370,69582,69582,69582,141853,140987
4017,7059537,141319195,2331318,2331318,2331318,2331318,2331318,2331318
4018,8114507,37188667,92823600,38317535,4063859,38317535,40247512,37371385
4019,7888703,21088568,51697449,37188667,2331318,2315683,7070459,2315683
4020,7282851,821997,53133888,9094451,21088568,3500000,53133888,53133888
4021,6879730,92900,508867,508867,508867,508867,508867,508867
4022,5844929,2086345,22770864,22770864,22770864,4681503,27087695,4681503
4024,3222857,267194,3058380,8047690,8047690,8047690,8047690,8047690
4025,4170647,4356743,29106737,6239558,1779284,1789892,7837632,27667947
4026,4142507,1066555,11827301,22264487,4356743,1028337,22264487,4356743
4027,4109095,5480318,1066555,1066555,1066555,1066555,1100000,53146000
4028,4033268,11797927,5480318,5480318,5480318,5480318,5480318,5480318
4030,3902679,16702864,11797927,11797927,28501605,11797927,11797927,11797927
4031,3559990,14060950,16702864,1425993,17278980,16702864,37672350,28535768
4033,3287435,16323969,23209440,23209440,23209440,23209440,23209440,14060950
4034,3071947,1150403,16323969,19316646,27052167,19316646,16323969,11560259
4035,2961991,8579684,1150403,1150403,1150403,1150403,1150403,36733909
4036,4063238,1196752,5542025,86897182,7455447,8579684,47536959,47536959
4037,2912363,18621249,1196752,1196752,1196752,1196752,1110186,2201412
4038,3000000,13751,18621249,18621249,43022524,18621249,55461307,59365105
4039,2223990,34872293,13751,13751,64267897,13751,13751,13751
4040,1821983,50859889,31655091,4829497,3588432,4829497,31598308,31598308
4041,2181290,17655201,50859889,1110186,50859889,1110186,1110186,2201412
4042,2848578,183662,860002,2148212,42019483,2148212,26539321,15593
4043,703002,14616,1024175,1024175,1024175,1024175,1024175,333976
4044,3105269,2024854,14616,14616,69582,14616,1000000,14616
4046,252726,41867960,2024854,2024854,2024854,2024854,1000000,1000000
4047,373060,39026186,8712564,8712564,8712564,8712564,8712564,8712564
4048,1007535,45045037,39026186,39026186,42168445,39026186,39026186,39026186
4050,418268,10198766,6923891,36931089,6923891,58715510,30538669,6857503
4053,200803,33631221,1425993,10198766,10198766,10198766,10198766,1530535
4054,33631221,795126,33631221,33631221,33631221,33631221,33631221,33631221
4056,95016,229311,927107,927107,223878,927107,927107,927107
4057,73678,11797927,14616,8880705,77231,140987,1000000,82739
4058,143000,117560,4884663,11797927,34334256,11797927,16779636,46363118
4059,39852,25167270,117560,117560,69582,117560,117560,117560
4060,22000,828,2268296,6114237,2221994,273420,273420,25167270
4061,128937,334185206,403649,11835,196067,349618,548934,17848322
4064,334185206,883887,334185206,334185206,334185206,334185206,334185206,334185206
4066,5005,201148159,883887,883887,883887,883887,883887,883887
4077,201148159,8060,201148159,201148159,201148159,201148159,201148159,201148159
4080,5595428,69582,8060,8060,102055,8060,1196752,8060
4083,3123749,11860839,2148212,2148212,31452765,3347439,821997,2148212
4085,100675,54098051,11860839,11860839,11860839,11860839,11860839,17655201
4087,3645438,39025000,54098051,54098051,54098051,54098051,22168359,54098051
4090,22201636,26435,39025000,39025000,16168741,39025000,3029081,3029081
4091,25000000,20801344,63600000,26435,102300000,26435,6000000,26435
4092,19170001,84300000,14343976,17768000,33244684,17768000,57469179,17768000
4093,22202612,159600000,84300000,102300000,84300000,84300000,102300000,102300000
4094,86300000,104007828,159600000,159600000,159600000,159600000,159600000,47000000
4095,952620,5032496,104007828,104007828,104007828,104007828,49122319,104007828
4097,9054736,76657000,532190,1554566,1554566,1554566,228524,228524
4104,119500000,49369900,87666629,47000000,87666629,21378000,47000000,47000000
4105,32600000,1196752,49369900,49369900,17768000,49369900,49369900,49369900
4106,3826455,37672350,1196752,611709,102055,1196752,1196752,8060
4107,3130592,13903262,532190,30400000,74787599,1554566,30400000,1666262
4108,475000,10654581,508867,13903262,33472850,13903262,399611,399611
4109,10654581,795126,10654581,10654581,10654581,10654581,10654581,10654581
4110,2276368,28501605,24381334,19406406,23807,19406406,19406406,19406406
4111,38108,110000082,27024,26687172,27024,27024,27024,53868030
4116,40041683,72755517,17324744,13922211,31155435,110000082,110000082,4244155
4117,33349949,33386128,25240988,11860839,11860839,25240988,117224271,64267897
4118,33386128,37035515,33386128,33386128,33386128,33386128,33386128,33386128
4119,25809813,13782838,37035515,37035515,44175394,37035515,37035515,37035515
4120,14400000,72755517,53884821,13782838,12947763,13782838,2000000,37567440
4123,32230907,7556708,4350774,11144518,64267897,64267897,18642318,6126237
4124,6401336,52353636,7556708,11405825,7556708,11405825,11405825,21200000
4125,26781723,48856,9430988,41227069,52353636,52353636,41227069,41227069
4126,5400000,49526,49968653,48856,92823600,49968653,439162,439162
4128,1282084,17843379,49526,49526,49526,49526,49526,49526
4129,1186323,1506998,29106737,7292175,29106737,6239558,7292175,1754319
4130,1094998,2221809,110029,352786,52961,1506998,1506998,352786
4131,3325638,3895664,9203192,64572496,44983704,1183354,6619173,119420252
4132,395592,6923891,3895664,41227069,10660147,3895664,3895664,3895664
4133,6851969,7518876,6619173,9430988,6923891,63536011,6923891,13766014
4134,333658,23807,14616,7518876,7518876,14616,1000000,1000000
4135,12995673,821997,228830,876671,117224271,876671,23807,23807
4136,173783,14616,821997,69582,69582,821997,821997,821997
4137,118666,114324072,14616,14616,14616,31662,1000000,1000000
4138,114324072,2148212,114324072,114324072,114324072,114324072,114324072,114324072
4139,71904,10353690,2148212,2148212,2148212,2148212,2148212,2148212
4140,99851,11827301,4074023,4074023,4074023,4074023,10353690,19406406
4141,115504,27024,15593,15593,15593,15593,15593,15593
4142,5725,197148,27024,27024,27024,29975979,32333860,6482195
4143,75727,21200000,197148,197148,197148,197148,563699,12189514
4144,322157,463730,16300302,21200000,21200000,21200000,21200000,1987762
4147,5731103,20218921,23031390,23031390,13052741,23031390,55461307,23031390
4148,978908,71277420,17016190,162,17529157,162,162,23179303
4149,438653,3753806,5542025,55762229,37371385,56684819,106793915,106793915
4151,327919,531806,23106,3753806,3753806,274299,23106,3753806
4154,178739,26539321,15059,140987,531806,8880705,8880705,8880705
4155,565592,140987,26539321,24103594,7486906,24103594,26539321,15593
4157,27012,84300000,140987,140987,82739,140987,82739,82739
4160,76400000,29975979,84300000,84300000,84300000,84300000,15081783,17473245
4163,36200000,24430272,29975979,49369900,29975979,29975979,24430272,37567440
4164,21300000,25047631,27024,49369900,26583369,24430272,24430272,24430272
4165,379643,4651977,399611,15593,821997,821997,821997,15593
4166,12985267,111722000,4651977,4700361,4700361,4700361,4700361,4700361
4173,23650000,2062066,20400000,20400000,111722000,20400000,111722000,111722000
4174,510092,1196752,2062066,2062066,2062066,2062066,2062066,52277485
4175,313436,31662,8060,1196752,611709,1196752,102055,102055
4176,3330,63600000,31662,31662,31662,31662,1000000,1000000
4181,24800000,882290,63600000,63600000,63600000,63600000,63600000,63600000
4182,792966,54239856,882290,882290,882290,882290,130512915,24430272
4185,14673301,25244700,54239856,54239856,54239856,54239856,54239856,54239856
4188,9003011,32333860,36200000,36200000,36200000,36200000,37567440,37567440
4189,11546543,2035566,32333860,32333860,32333860,32333860,32333860,488872
4191,11533945,29975979,2035566,2035566,2035566,2035566,2035566,2035566
4192,12555230,4398392,27024,45063889,26583369,3100650,27024,12831121
4193,11284657,34074895,5501940,5501940,15797907,476270,15797907,15797907
4194,34522221,25571351,19445217,37766350,49185998,3064356,37766350,19445217
4197,7002255,28535768,439162,49968653,3442820,49968653,9473382,17473245
4198,6719300,7060876,18434,5480318,18434,5480318,5480318,18535191
4199,6003587,40566655,7060876,7060876,7060876,7060876,7060876,7060876
4200,5792822,13622333,92823600,40566655,92823600,49968653,40566655,40566655
4201,5383834,52752475,13622333,13622333,4063859,5100937,13622333,13622333
4202,4599680,958319,52752475,12469811,52752475,52752475,36020063,52752475
4204,6531491,18947630,958319,958319,958319,958319,958319,31874869
4205,4581222,2221809,24381334,23807,18947630,10762178,9473382,190666
4207,3885134,14359793,72755517,7455447,7156933,2221809,8111360,8111360
4208,4311834,5348317,71844424,24530513,11860839,24530513,117224271,24530513
4209,3590010,39025000,4806750,35057332,4595000,35057332,35057332,35057332
4210,3300230,25093607,8111360,6592103,6047856,39025000,39025000,39025000
4211,3335839,52528330,25093607,25093607,25093607,25093607,4485485,4485485
4212,2557668,36497,92900,14616,52543632,14946229,28772222,28772222
4213,2506446,4884663,4693919,15062898,5516708,175370,20035310,20035310
4214,7369373,4414535,11797927,12947763,349618,12947763,4884663,12947763
4215,4414535,4063859,4414535,4414535,4414535,4414535,4414535,4414535
4216,1984378,195888,4063859,24430272,93952276,4063859,13214030,93952276
4217,2283276,3347439,611709,611709,19406406,611709,1196752,23807
4218,1098224,10353690,3347439,140987,20047715,140987,1000000,1000000
4219,1430185,1984743,10353690,10353690,10353690,10353690,65087,10353690
4220,1477002,19406406,115862,1984743,1984743,1984743,5773519,5773519
4222,1134049,403932,10353690,10353690,10762178,19406406,19406406,19406406
4223,977600,2954405,37035515,41867960,2428883,8712564,22406362,22406362
4224,653621,228524,20302961,72755517,31501218,64267897,22168359,72755517
4225,110000,64955956,325491,398420,1100000,398420,398420,398420
4226,444354,7070459,64955956,64955956,18381787,37766350,22734486,10198766
4227,535249,4956401,12701880,7070459,13019253,7070459,7070459,22770
4229,371081,24042490,4956401,4956401,22200000,4956401,4956401,4956401
4230,347578,25240988,32453345,32453345,32453345,32453345,32453345,32453345
4231,124494,8134217,9473382,9473382,25240988,17473245,17473245,17473245
4233,120620,19348,3419967,8134217,8134217,8134217,8134217,8134217
4234,100669,4700361,19348,19348,19348,19348,19348,19348
4236,186354,163591,4700361,531009,4700361,4700361,4700361,4700361
4237,55202,23179303,50000,3347439,872643,163591,1000000,1000000
4239,549632,12549485,162,162,4756,162,162,162
4240,137945,883887,4360548,38509342,22452209,26284475,12549485,65182182
4241,17580,1309849,883887,883887,883887,883887,99147,883887
4243,12667,228524,4829497,1309849,4829497,6044618,22200000,1309849
4244,198407,13973532,228524,228524,267194,228524,228524,228524
4245,13973532,13248477,13973532,13973532,13973532,13973532,13973532,13973532
4247,5824,18272447,13248477,13248477,15417771,8279017,13248477,136432
4248,2843,57504069,2154540,18272447,2154540,18272447,18272447,11508423
4250,4958,15059,57504069,57504069,129115,223878,6482195,57504069
4257,13220,84300000,14616,15059,15059,14616,82739,140987
4260,7927,2874,8712564,84300000,43650000,84300000,84300000,84300000
4265,2436,453079,50000,140987,125169,140987,82739,2148212
4266,4556,25900000,17655201,17655201,453079,453079,453079,17655201
4275,4600000,37617947,41382841,529766,529766,529766,58571513,63408614
4276,1420578,1082044,668171,668171,37617947,16346122,22734486,22734486
4278,1028658,9430988,2203641,18996755,18996755,18996755,18996755,18996755
4279,466702,2874,1752214,9430988,13395939,9430988,9430988,9430988
4281,18435,35266619,2874,2874,2874,2874,883887,69582
4282,35266619,3827466,35266619,35266619,35266619,35266619,35266619,35266619
4283,95236,26505000,3827466,3827466,3827466,3827466,3827466,3827466
4284,26505000,119922,26505000,26505000,26505000,26505000,26505000,26505000
4285,2957978,4692814,119922,25240988,228830,25240988,40566655,57504069
4287,444044,34334256,2148212,2148212,14616,9658370,821997,69582
4288,40990055,871577,55865715,55865715,46363118,55865715,55865715,54098051
4289,1445366,5004648,871577,871577,871577,871577,871577,871577
4292,5709616,13303319,5004648,4584886,10660147,5004648,5004648,3950029
4293,12784397,54215416,13303319,124976634,13303319,13214255,304360277,304360277
4295,3050934,836641,27362712,27362712,54215416,27362712,27362712,27362712
4296,841206,28870,15593,117560,836641,836641,403649,37721949
4298,638476,6262942,28870,11860839,11860839,11860839,6409206,28870
4300,505295,46563158,6262942,2119994,64148,2119994,195888,195888
4307,7267324,8279017,84961,32333860,4063859,46563158,84961,84961
4308,145540,7691700,8279017,8279017,8279017,8279017,8279017,136432
4311,12589108,15709385,3058380,44456509,44456509,3895664,634277,3895664
4313,35918429,42575718,24362501,22905674,22905674,3753806,34468224,15709385
4314,92401,14208384,42575718,39103378,39103378,104007828,104007828,104007828
4315,1943649,267194,35096190,35096190,35096190,35096190,7292175,12212417
4316,992238,403649,6565495,267194,10660147,267194,267194,267194
4317,4231500,3041803,2835886,44456509,3629758,4018695,4018695,2126511
4318,396035,19281235,12514138,233103,12514138,233103,233103,233103
4322,2507106,8026971,20200,12514138,20200,19281235,20200,12514138
