id,gross,grossForest,gross_100,gross_200,gross_200_3,gross_200_7,gross_200_7_3,gross_200_10_8
4323,6026908,15059,8026971,140987,125169,140987,82739,140987
4324,2592808,195888,2024854,163591,53481,163591,1000000,1000000
4325,1060591,611709,195888,195888,11835,195888,770629,195888
4327,155972,163591,611709,611709,223878,611709,102055,223878
4329,129319,2000000,140987,50000,3347439,163591,1000000,1000000
4330,26893,4741987,1877179,1877179,29200000,1000000,29200000,2000000
4331,2580,58885635,16066,10572742,1181197,10572742,830210,2104000
4333,58885635,5306447,58885635,58885635,58885635,58885635,58885635,58885635
4334,19067631,58800000,37486138,8662318,57887882,8662318,42640890,13569248
4335,11806119,2221809,54215416,15331289,24848292,15331289,90800000,90800000
4337,7417210,1040879,15854988,2221809,2221809,2221809,15854988,819852
4338,7362100,14208384,101978840,92823600,101978840,16168741,24430272,65087
4339,7022940,190666,1768416,14208384,27067160,14208384,14208384,14208384
4340,190666,5005883,190666,190666,190666,190666,190666,190666
4343,5132222,32662299,158348400,871527,31054924,31054924,158348400,871527
4344,2365931,42057340,32662299,21200000,21200000,21200000,32662299,9801782
4345,53991137,611709,83574831,38176892,83574831,83574831,80050171,38176892
4347,1221261,6262942,8060,611709,8060,8060,8060,8060
4348,2408553,267194,6262942,2119994,228830,611709,195888,195888
4349,712294,4360548,1554566,267194,1554566,1554566,228524,1666262
4350,3447339,3517797,4360548,4360548,4360548,4360548,4360548,4360548
4351,418953,958319,1292527,92115211,10105505,21200000,1789892,42610000
4352,406035,2077046,958319,958319,6610326,958319,31874869,31874869
4353,402820,89138076,2077046,2077046,3148482,2077046,7486906,7486906
4355,373967,6126237,89138076,89138076,12947763,10114315,21133087,10114315
4356,194568,84300000,117560,6126237,6126237,6126237,6126237,6126237
4359,163245,99147,26435,26435,84300000,26435,84300000,26435
4360,119841,22264487,99147,99147,99147,99147,233103,4328294
4361,173066,140987,22264487,22264487,22264487,22264487,22264487,22264487
4362,92362,8500000,140987,140987,140987,140987,82739,140987
4363,105943,22770,9658370,9658370,125169,9658370,883887,52961
4365,183490,12495865,22770,169379,228830,531806,82739,531806
4366,3478,20916309,32368960,32368960,12495865,336467,32368960,32368960
4367,52166,17544812,4956401,20916309,20916309,20916309,15988876,20916309
4369,1163508,80033643,3525161,50820940,37300107,17544812,24042490,19294901
4378,80033643,84300000,80033643,80033643,80033643,80033643,80033643,80033643
4381,184925485,611709,84300000,84300000,84300000,84300000,84300000,84300000
4382,304124,3273588,611709,611709,611709,611709,611709,17149
4384,36830,11835,3100650,9628751,60470220,71975611,24381334,325491
4387,231186,30093107,231417,231417,231417,8712564,19421271,19421271
4390,3650677,8060,17439163,30093107,30093107,30093107,30093107,30093107
4393,1647780,10763469,1196752,2201412,26435,8060,1110186,8060
4394,695229,223878,10763469,10763469,10763469,10763469,10569071,10763469
4395,638951,821997,10230,1196752,48856,1196752,50000,50000
4396,609042,2874,140987,821997,140987,140987,821997,2209479
4397,1521,32940507,4884663,2000000,2000000,2874,13751,2874
4398,32940507,22235901,32940507,32940507,32940507,32940507,32940507,32940507
4402,19539,163591,22235901,4328294,15062898,15062898,6291602,5871603
4403,100358,17768000,3347439,3347439,163591,11784000,1000000,1000000
4407,19100000,13751,12947763,17768000,17768000,30859000,30859000,30859000
4410,2833383,43848100,19281235,15059,20200,19281235,141853,19348
4415,24741700,87025093,27545445,43848100,43848100,27545445,27545445,43848100
4416,55153403,4235837,25592632,47000000,137387272,137387272,25592632,47000000
4417,18488314,11835,4235837,15427192,15427192,15427192,116735231,676698
4419,11278,79363785,22770,11835,11835,11835,11835,22770
4420,79363785,267194,79363785,79363785,79363785,79363785,79363785,79363785
4421,13876974,4306697,10660147,2197331,13622333,5004648,5004648,2086345
4422,9180275,22494487,1654367,4306697,13005485,4306697,4306697,4306697
4424,22494487,131617,22494487,22494487,22494487,22494487,22494487,22494487
4425,2199853,399611,5542025,6857503,5480318,6857503,5542025,6857503
4426,2859955,132373442,4700361,399611,4700361,2246000,399611,17382982
4427,2812029,37623143,100125340,100125340,100125340,100125340,30093107,30093107
4429,6100000,8060,11433134,2835886,101157447,63600000,102308900,26435
4430,375723,13640000,8060,611709,102055,102055,1196752,102055
4431,594904,39100956,11540112,15593,52528330,15593,4328294,4328294
4432,58936,6262942,13751,4074023,4074023,4074023,13751,13751
4433,24784,82739,6262942,6262942,4074023,2119994,82739,82739
4434,7826,4074023,140987,31662,82739,82739,82739,82739
4436,3830,4239767,14616,31662,31662,4074023,1000000,4074023
4442,2850263,7993039,4239767,4239767,4239767,4239767,4239767,4239767
4446,16101109,8111360,17718223,37882551,17718223,7993039,21005329,21005329
4447,6013,3060858,8111360,8111360,8111360,8111360,8111360,8111360
4449,1400000,19421271,2000000,3060858,3060858,3060858,2000000,3060858
4450,247740,25571351,140987,7518876,7518876,140987,82739,82739
4451,39659,10955425,190666,190666,190666,48856,190666,190666
4453,56129,1196752,5430822,10955425,10955425,298110,298110,267194
4454,4105123,41867960,8060,8060,8060,1196752,1196752,8060
4461,117235247,21378000,8712564,90800000,34099640,176781728,47000000,78900000
4463,21378000,21197315,21378000,21378000,21378000,21378000,21378000,21378000
4465,31537320,21378000,21197315,21197315,21197315,21197315,21197315,21197315
4467,17986000,63600000,21378000,21378000,21378000,21378000,76600000,76600000
4468,16067035,49122319,35400000,35400000,35400000,63600000,63600000,63600000
4469,18112929,33244684,17683670,17683670,17683670,17683670,49122319,49122319
4470,14564027,59573085,33244684,33244684,33244684,33244684,33244684,33244684
4471,20773070,37300107,55461307,11675178,30659817,55461307,55461307,55461307
4472,10042266,48856,20259297,12693621,46363118,37300107,4476235,27669413
4473,10037390,83813460,17473245,17473245,17473245,17473245,17473245,17473245
4474,9701559,38087366,83813460,5949693,83813460,5949693,5949693,5949693
4475,9013113,53884821,18225165,18225165,18225165,18225165,18811135,15854988
4476,53245055,22168359,53884821,4930798,53884821,4930798,4930798,4930798
4477,9000000,64267897,11642254,94900000,31899000,11642254,43800000,43800000
4479,23808111,24530513,64267897,24530513,64267897,119078393,117224271,24530513
4481,5355376,17544812,47034272,30513940,71844424,32000000,32000000,16640210
4482,7186670,6615578,14888028,17544812,14343976,42575718,49122319,49122319
4484,5997134,10762178,17536788,2035566,2035566,7918283,7918283,37707719
4485,4417124,13391174,25240988,25240988,25240988,10762178,15081783,25240988
4486,5355847,17518220,398420,1186957,1186957,398420,1425993,398420
4487,3386698,143492840,42880,12902790,12902790,12902790,12902790,12902790
4488,143492840,15155772,143492840,143492840,143492840,143492840,143492840,143492840
4489,5283379,1768416,2711210,7574066,3588432,28831145,2963012,3588432
4490,2981638,7764027,7918283,21133087,10114315,21133087,21133087,21133087
4491,3122616,8111360,7764027,7764027,7764027,7764027,7764027,52543632
4492,2508841,25240988,39025000,8111360,398420,398420,8111360,7455447
4493,4946250,518134,25240988,25240988,25240988,25240988,25240988,25240988
4494,1950218,25047631,866778,8579684,4244155,518134,1028337,8579684
4495,1277257,31487293,2832826,12514138,18434,12514138,226792,226792
4496,45857453,71844424,4595000,4595000,4595000,4595000,4193025,31487293
4497,1677838,12902790,71844424,71844424,71844424,71844424,71844424,71844424
4498,1744858,80021740,21800302,21520719,12902790,12398628,21800302,27441122
4500,80021740,64148,80021740,80021740,80021740,80021740,80021740,80021740
4501,982214,244465,13751,64148,64148,3273588,64148,3273588
4502,798341,3347439,821997,821997,1100000,821997,12831121,821997
4503,610991,55762229,14616,14616,14616,14616,1000000,1000000
4505,582024,56702901,7774730,5032496,20302961,20302961,22168359,22168359
4506,548712,2148212,12796277,3148482,1029017,23209440,23209440,14060950
4507,464655,1028337,125169,69582,125169,883887,2148212,146083
4508,464126,69582,32983713,1028337,1028337,1028337,1028337,1028337
4509,428535,152857,140987,69582,8026971,140987,821997,140987
4510,750100,145109,152857,152857,7556708,152857,152857,152857
4511,621240,1752214,195888,10230,48856,10230,770629,454255
4512,104077,36447959,1752214,15281286,11883495,1752214,15281286,47811275
4513,334658,6126237,36447959,36447959,2412045,36447959,40158000,13401683
4514,279282,43982842,6126237,6126237,15593,6126237,6126237,6126237
4515,43982842,145109,43982842,43982842,43982842,43982842,43982842,43982842
4516,484221,18642318,228830,228830,228830,1196752,15081783,228830
4517,274661,23807,18642318,18642318,228830,228830,18642318,18081626
4518,144431,190666,24381334,23807,18642318,23807,23807,22770
4519,227241,821997,23807,31662,31662,50000,228830,17473245
4520,112521,25240988,821997,140987,82739,140987,82739,140987
4521,287761,4074023,22770,25240988,25240988,22770,19406406,25240988
4522,100240,15988876,195888,11835,4074023,25240988,2119994,228830
4523,96734,163591,2024854,15988876,15988876,14616,1000000,1000000
4524,49000,51527787,125169,163591,1165104,163591,1000000,1000000
4525,100659,4919896,51527787,41777564,33386128,51527787,51527787,51527787
4526,48430,13019253,4919896,4919896,4919896,4919896,4919896,4919896
4527,21210,821997,2104000,13019253,13019253,398420,13019253,1028337
4529,22434,6291602,13751,13751,125169,13751,13751,2148212
4530,12996,325491,5974653,5974653,6291602,5974653,6982680,6291602
4532,10018,52961,325491,1028337,325491,325491,45542421,45542421
4533,62480,36497,36447959,52961,52961,52961,883887,52961
4534,6387,125169,1028337,6291602,6291602,6291602,6291602,36696761
4535,5494,1200000,140987,140987,125169,140987,125169,14616
4537,721,244465,15059,140987,1200000,15059,15059,15059
4538,703,2319187,14616,140987,125169,140987,821997,2209479
4562,2319187,36000000,2319187,2319187,2319187,2319187,2319187,2319187
4569,9600000,23031390,43650000,36000000,43650000,36000000,43650000,43650000
4570,20186,1196752,13960203,23031390,9658370,23031390,37295394,23031390
4571,1185783,40566655,1196752,1196752,1196752,1196752,1196752,8060
4573,1007962,5480318,40566655,40566655,753501,40566655,40566655,40566655
4574,381186,145109,5480318,5480318,83000000,5480318,5480318,5480318
4575,439958,1768416,301305,145109,10230,1196752,5004648,10230
4576,16097842,5308553,1768416,1768416,8596914,2975649,1768416,1768416
4577,6643,84300000,31155435,16088610,31155435,115862,16088610,16088610
4578,102797150,453079,84300000,84300000,84300000,84300000,84300000,84300000
4579,442638,42919096,449558,11827301,12189514,795126,5998971,11827301
4580,42919096,18653615,42919096,42919096,42919096,42919096,42919096,42919096
4581,819939,9402410,220914,1029017,5949693,18653615,18653615,17518220
4584,1243961,20113965,10106233,9402410,25675765,9402410,9402410,9402410
4585,3094687,15593,2077046,20113965,2077046,1984743,2077046,20113965
4586,15278,8060,5974653,6462576,37566230,830210,30400000,15593
4590,7098492,8579684,1196752,1196752,1196752,1196752,1196752,11905519
4592,4771000,3273588,14792779,14792779,5480318,14792779,8111360,14792779
4593,1001437,10660147,12514138,34793160,3273588,34793160,34793160,3273588
4594,2073984,26435,2975649,10660147,10660147,10660147,10660147,795126
4595,9950,1292527,26435,26435,26435,26435,26435,26435
4598,144583,82739,763044,18272447,836641,836641,836641,15593
4600,58163,163591,140987,140987,82739,140987,82739,140987
4601,35688,102055,11784000,1165104,125169,11784000,1000000,11784000
4602,41709,70011073,8060,27024,27024,1196752,102055,102055
4603,1310270,80000000,671240,18306166,93926386,61355436,60470220,671240
4605,115000000,80920948,54800000,80000000,177200000,177200000,177200000,80000000
4607,5518918,12055108,6291602,6291602,80920948,25200412,119420252,25200412
4608,4007792,14616,5542025,86897182,13367101,12055108,8579684,86897182
4609,7705974,25117498,11784000,11784000,117224271,11784000,1000000,1000000
4610,26297,14343976,32721635,26005908,3219029,3219029,25117498,104007828
4611,77501,42638165,39568996,39568996,35143332,17768000,49122319,39568996
4612,42638165,325491,42638165,42638165,42638165,42638165,42638165,42638165
4614,47329,29374178,13751,13751,112935,13751,206400,325491
4615,18378,48856,1294640,108662,29374178,108662,29374178,108662
4619,7830611,10353690,630779,48856,48856,23807,49968653,17473245
4620,3278611,22168359,10353690,10353690,10353690,10353690,10353690,10353690
4622,1141829,218051260,1506998,112935,325491,274299,22168359,24381334
4625,218051260,32048809,218051260,218051260,218051260,218051260,218051260,218051260
4626,32048809,5949693,32048809,32048809,32048809,32048809,32048809,32048809
4627,2694973,14616,19179969,19179969,6610326,5949693,31874869,31874869
4628,10508,1200000,2024854,14616,14616,2024854,1000000,1000000
4629,2301777,20801344,1200000,1200000,69582,69582,821997,821997
4631,169719,84300000,5018450,15818967,28501605,15171475,32453345,6755271
4637,3000000,499263,84300000,20400000,84300000,84300000,84300000,84300000
4638,140530114,29200000,499263,281492479,41867960,499263,218051260,218051260
4639,13300000,2148212,29200000,29200000,10353690,29200000,50000000,8000000
4641,171988,13751,2104000,2148212,82739,140987,82739,2148212
4642,23616,821997,140987,4074023,531806,13751,531806,531806
4643,13493,821997,2148212,2148212,2148212,821997,821997,69582
4644,79043,57750000,82739,2148212,82739,2148212,821997,821997
4650,515005,14616,57750000,102300000,102300000,102300000,84300000,102300000
4651,2245,43601508,31662,31662,7518876,31662,1000000,1000000
4654,33451479,1000000,26525834,13038660,1754319,43601508,26525834,26525834
4656,39552600,27024,1000000,11784000,1000000,11784000,1000000,1000000
4657,30500882,4884663,27024,27024,27024,27024,27024,25571351
4659,17000000,2119994,4884663,2000000,4884663,2000000,2000000,2000000
4660,8044906,24792061,2119994,2119994,2119994,2119994,228830,228830
4661,5739376,13640000,8579684,43022524,6610326,8579684,8579684,8579684
4662,3773863,10353690,13640000,10070000,82739,1508689,13640000,1508689
4663,3117666,24381334,10353690,71844424,25240988,71844424,71844424,10353690
4664,2047570,3347439,24381334,449558,18642318,24381334,24381334,19406406
4665,1250798,195888,3347439,3347439,3347439,3347439,1000000,1000000
4666,1127331,2874,195888,611709,611709,611709,195888,195888
4667,906666,65087,7518876,7518876,7518876,140987,82739,82739
4668,1114943,3347439,39100956,65087,16168741,22770,10353690,65087
4669,1111615,12514138,3347439,3347439,125169,2024854,1000000,1000000
4670,985341,13005485,14821531,233103,37721949,14821531,233103,233103
4671,603943,2104000,16346122,447750,1227324,16346122,16346122,16346122
4672,334041,821997,2104000,2104000,2104000,2104000,2104000,1200000
4673,295468,34746109,821997,821997,22235901,821997,821997,821997
4674,243347,4741987,34746109,2148212,2104000,140987,69582,69582
4675,154077,13746550,14792779,14792779,5032496,14792779,14792779,5308707
4676,342936,52961,15281286,63536011,6923891,63536011,6923891,63536011
4677,151389,26435,13751,10353690,23807,13751,13751,13751
4678,269061,48856,6000000,6000000,26435,6000000,6000000,6000000
4679,133778,52961,23807,23807,23807,23807,190666,25240988
4681,52850,17016190,117560,22770,15447,12701880,141853,22770
4682,98017,177343675,32368960,54098051,32368960,54098051,33244684,6842058
4683,177343675,8880705,177343675,177343675,177343675,177343675,177343675,177343675
4684,31937,42880,8880705,8880705,9658370,8880705,8880705,8880705
4685,13134,197148,42880,375474,5755286,375474,1089445,31874869
4686,237301,69582,197148,35596227,197148,35596227,35596227,7774730
4688,12055,17321573,69582,15059,69582,69582,13751,13751
4689,1332,3093491,2964,11797927,9658370,183662,17321573,17321573
4693,316842,37188667,115862,214966,17382982,3093491,10499968,28831145
4700,37188667,2119994,37188667,37188667,37188667,37188667,37188667,37188667
4707,21199,234903076,6262942,4074023,4074023,17473245,2119994,2119994
4709,234903076,52961,234903076,234903076,234903076,234903076,234903076,234903076
4711,2712293,51396781,2104000,531806,531806,34793160,14616,14616
4712,768045,36447959,13753931,13753931,51396781,13753931,13753931,1050445
4714,379122,274299,36447959,36447959,13367101,36447959,50815288,13592872
4715,23000,84300000,9714482,11797927,11797927,23106,22168359,528972
4717,2300000,206678,84300000,20400000,84300000,84300000,20400000,84300000
4719,2938208,7443007,181798,40566655,1506998,40566655,40566655,40566655
4720,9910,41227069,26384919,26384919,7443007,8888355,8060,8888355
4722,44540956,214966,12583510,51019112,44328238,51019112,75030163,215397307
4723,258113,128505958,19692608,2221809,214966,19692608,35596227,2221809
4724,107917283,10762178,128505958,128505958,128505958,128505958,128505958,13401683
4725,1293295,42365600,24381334,25240988,25240988,25240988,25240988,25240988
4726,1229197,228524,42365600,42365600,42365600,42365600,47000000,37567440
4727,1689999,531806,228524,228524,228524,398420,228524,671240
4728,11798,23807,14616,50000,531806,531806,531806,531806
4729,592014,3347439,23807,23807,23807,23807,23807,23807
4730,425899,27024,11784000,25240988,4074023,163591,1000000,1000000
4732,126387,27758465,11642254,27024,27024,22168359,502028,43800000
4733,80276912,15059,12189514,21835784,12189514,21835784,21835784,21835784
4736,25918,11860839,14616,15059,15059,15059,15059,14616
4740,617172,84300000,72755517,64267897,72755517,64267897,117224271,64267897
4741,2808000,34334256,26435,20400000,84300000,26435,84300000,2000000
4743,12843,611709,34334256,49122319,34334256,49122319,49122319,49122319
4744,34151,228830,4074023,611709,611709,4074023,454255,82739
4745,1523883,6734844,228830,228830,228830,228830,17473245,228830
4746,4000000,228830,1200000,3273588,1200000,267194,6734844,30102717
4747,84689,47000000,23807,228830,23807,2119994,228830,228830
4749,47000000,2874,47000000,47000000,47000000,47000000,47000000,47000000
4751,246574,1196752,883887,883887,883887,883887,883887,2874
4753,110197,10353690,1196752,1196752,1196752,1196752,1196752,8060
4754,7707563,3064356,11860839,10353690,10353690,10353690,117224271,10353690
4755,1281176,66862068,6543194,1028337,15593,795126,24044532,13019253
4756,16115878,11835,54967359,21088568,33000377,21088568,13998282,75668868
4757,1652472,4350774,181798,181798,181798,181798,181798,181798
4758,2360184,181798,4244155,6126237,8786715,4350774,84961,33583175
4760,255352,128505958,686383,45542421,181798,686383,1506998,686383
4761,856942,611709,16033556,23993605,16168741,128505958,45542421,84961
4764,32631,140987,228830,611709,4074023,17473245,454255,228830
4765,16892,2000000,6262942,140987,10762178,140987,141853,140987
4766,12438,2148212,1200000,5000000,3347439,2000000,2000000,2000000
4767,40542,24381334,821997,821997,821997,140987,821997,2148212
4768,5199,24343673,24381334,240425,508867,24381334,821997,206400
4770,24343673,14616,24343673,24343673,24343673,24343673,24343673,24343673
4771,1711,140987,31662,31662,14616,31662,1000000,14616
4773,2468,214966,140987,140987,15059,140987,82739,140987
4779,318622,2122561,7918283,214966,214966,214966,7918283,49122319
4780,12006514,3064356,2122561,2122561,2122561,2122561,2122561,2122561
4781,4186931,112935,7292175,7292175,7292175,7739049,24044532,7292175
4783,3799339,518134,57504069,1506998,1506998,57504069,57504069,112935
4784,1977544,29106737,196067,10660147,37672350,196067,2025238,3273588
4785,1050600,69582,6239558,4734235,6239558,6239558,267194,6239558
4786,902835,15500000,3347439,3347439,3347439,3347439,3347439,125169
4788,489220,6126237,10200000,51475962,51475962,51475962,51475962,51475962
4789,212285,2119994,8026971,6126237,8026971,19421271,6126237,6126237
4790,203134,1028337,2119994,2119994,2119994,2119994,2119994,17473245
4791,191309,958319,1028337,1028337,1028337,1028337,6126237,6126237
4792,3388210,69582,958319,958319,5949693,958319,958319,31874869
4794,177840,11835,2148212,69582,69582,69582,821997,69582
4795,47111,18860403,11835,11835,11835,11835,11835,11835
4796,49494,1506998,17596256,18860403,17382982,2331318,2331318,2331318
4798,45661,4074023,352786,352786,4234040,4234040,352786,352786
4800,18195,958319,13751,4074023,4074023,4074023,1000000,13751
4815,104792,2119994,9203192,1865774,28747570,39380442,39380442,1865774
4817,111300,228524,2119994,228830,23807,2119994,228830,228830
4818,1027119,36000000,1028337,1028337,1554566,325491,325491,325491
4820,5000000,59889948,36000000,20400000,84300000,36000000,84300000,84300000
4823,4505922,4398392,7574066,7574066,7574066,7574066,59889948,7574066
4824,3500000,4074023,4398392,1110186,45356386,14500000,47000000,32000000
4826,381225,20916309,4074023,4074023,4074023,4074023,4074023,23807
4827,2428241,1889522,15988876,20916309,4040588,20916309,15988876,15988876
4828,78030,22770,1889522,1889522,1889522,1889522,1889522,1889522
4829,59774,13751,22770,223878,223878,22770,223878,22770
4830,174682,4074023,52961,82739,352786,169379,82739,244465
4831,215185,32154410,140987,31662,31662,31662,15059,1000000
4832,32154410,349618,32154410,32154410,32154410,32154410,32154410,32154410
4836,140016,2832826,2964,1028337,2964,11797927,1028337,1028337
4840,15542,228830,1181197,36497,1752214,6857503,5542025,131617
4842,1111,1196752,228830,2119994,228830,2119994,2119994,228830
4848,925402,267194,1196752,1196752,102055,1196752,1196752,8060
4849,469947,14545844,267194,267194,10660147,1754319,12831121,12831121
4850,7137502,6619173,6734844,6734844,6734844,6734844,6734844,6734844
4853,1316074,21000000,17536788,2221809,63411478,2221809,17536788,17536788
4855,15180000,6126237,2000000,2000000,8712564,2000000,69800000,2000000
4857,2882062,3629758,1646664,13367101,17843379,6126237,6126237,72217000
4858,9437933,240425,528972,3629758,21994911,3629758,17848322,17848322
4859,110720,4074023,50000,69582,4074023,821997,821997,13751
4860,155984,30859000,4074023,23807,4074023,23807,4074023,23807
4863,30859000,4074023,30859000,30859000,30859000,30859000,30859000,30859000
4864,4914,4074023,4074023,4074023,4074023,4074023,4074023,4074023
4866,5858,24530513,4074023,4074023,4074023,4074023,4074023,228830
4867,6706368,3100650,10353690,365734,14359793,24530513,117224271,10353690
4870,405614,518134,3073392,3100650,3073392,30127963,10114315,10114315
4873,1573712,30127963,518134,518134,518134,518134,518134,518134
4881,10174663,27285953,117560,30127963,30127963,43929341,30127963,42071069
4882,22757819,4074023,26583369,26583369,26583369,26583369,26583369,27285953
4884,3000000,226792,14616,2119994,31662,4074023,1000000,1000000
4885,5228617,4595000,9975684,1200000,4350774,669276,4350774,9975684
4886,2643689,49369900,13376506,13376506,64955956,57887882,4595000,13376506
4888,110536,5773519,49369900,49369900,29975979,298110,5430822,325491
4890,59379,32721635,29374178,5773519,12570442,108662,5773519,5773519
4897,32721635,55637680,32721635,32721635,32721635,32721635,32721635,32721635
4899,3216970,125169,1304837,1304837,1304837,1304837,8579684,46729374
4900,33598,2954405,14616,125169,125169,125169,1000000,1000000
4901,536767,6262942,2954405,2954405,2954405,2954405,2954405,2954405
4903,11529368,2874,6262942,6262942,17473245,17473245,228830,17473245
4904,40557,36497,1200000,8026971,453079,8026971,2874,2104000
4905,30084,1040879,92900,92900,4244155,127144,20200,20200
4910,10246600,263365,92823600,92823600,92823600,92823600,12189514,3273588
4913,389804,65087,10572742,3247816,2077046,10572742,10572742,10572742
4923,241816,18434,12495865,267194,267194,267194,365734,528972
4924,277233,79900000,42880,18434,22235901,12514138,22235901,127144
4927,321952,2874,45250,79900000,24530513,28873374,32000000,32000000
4929,24705,4074023,2874,2874,2874,2874,141853,22770
4930,243768,52961,31662,531806,531806,531806,1000000,14616
4933,9609,66365290,206400,2104000,2104000,3108216,181798,181798
4934,3151130,2119994,7881335,66365290,24138847,7881335,40846082,38122105
4935,8231,112935,6262942,2119994,2119994,2119994,4074023,4074023
4937,2856622,10499968,112935,112935,112935,112935,112935,3432342
4938,10499968,630779,10499968,10499968,10499968,10499968,10499968,10499968
4941,1227508,226792,630779,228830,48856,228830,439162,17473245
4947,192467,13751,11703287,3058380,13367101,3058380,3058380,518134
4949,76382,30859000,883887,883887,883887,244465,883887,13751
4951,180483,3629758,11642254,11642254,11642254,35400000,84300000,43800000
4952,136007,195888,403649,3629758,3058380,3629758,403649,3629758
4953,673780,6482195,195888,195888,195888,195888,195888,195888
4955,94596,45542421,6482195,6482195,6482195,6482195,6482195,6482195
4959,424760,6262942,72217000,31743332,64572496,72217000,45542421,84961
4960,70071,57504069,2119994,17473245,17473245,2119994,195888,17473245
4961,2040920,69582,181798,5100937,5100937,27024,81525,70011073
4963,4584,141853,2874,69582,125169,69582,883887,883887
4966,10443,10762178,9658370,9658370,9658370,9658370,141853,82739
4967,85222,,25240988,25240988,25240988,25240988,25240988,25240988
